,Path,svd_1,svd_2,svd_3,svd_4
950,/Users/gyf/Desktop/earning call analysis/A/2021/Q4/,0.030668808466301767,-0.03243876004542598,-0.018724218178937924,0.0010933580758298086
951,/Users/gyf/Desktop/earning call analysis/A/2021/Q3/,0.0181099430305566,-0.020935151823822024,0.03338825068412451,-0.029913597242145262
952,/Users/gyf/Desktop/earning call analysis/AIG/2022/Q1/,0.02514980115057242,0.040072856522875656,-0.01777592861529491,-0.013446831492450203
953,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q1/,0.02435004344555811,0.033820380098543615,-0.01828805099222539,-0.0032489475223035015
954,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q2/,0.02348780579524506,0.03313236247840804,-0.012316317646189406,-0.006037890872061611
955,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q4/,0.024430526846436956,0.02464365117076088,-0.017126107374474786,-0.0021181728646459436
956,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q3/,0.02447494942787188,0.030106121006722844,-0.01161990618322863,-0.007359227504051417
957,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q1/,0.023730877718835225,-0.011943235170872023,-0.011525161386952643,-0.01146883618479838
958,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q2/,0.02537993739427891,-0.009560495215383049,-0.001768170035457489,-0.014543498234212663
959,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q3/,0.023393814239927452,-0.017795344124820894,-0.0034973293821011823,-0.010741782309727672
960,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q1/,0.026867623460559358,-0.012213813855632569,-0.0066089075368343,0.024436384983612277
961,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q2/,0.02434212865370711,-0.012168132415813123,-0.010245096902961114,0.032644006332525004
962,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q3/,0.021027792110796813,-0.010708192860151334,-0.005816988300341467,0.023914574359091577
963,/Users/gyf/Desktop/earning call analysis/WY/2021/Q1/,0.021919258901671373,0.04143404867955325,0.0009504067613306543,0.023075209220963195
964,/Users/gyf/Desktop/earning call analysis/WY/2021/Q2/,0.021625090365831986,0.039379757282350526,-0.0001708356316897829,0.03170344247723791
965,/Users/gyf/Desktop/earning call analysis/WY/2021/Q3/,0.021513617133626994,0.0396332382764644,6.560801120468976e-05,0.0289118708218219
966,/Users/gyf/Desktop/earning call analysis/F/2022/Q1/,0.01684973063548147,-0.0013994541579298242,0.01702413821886453,0.005934080825204695
967,/Users/gyf/Desktop/earning call analysis/F/2021/Q1/,0.017858020964609863,-0.0057098875867067226,0.01782008697458941,-0.0011260543358563833
968,/Users/gyf/Desktop/earning call analysis/F/2021/Q2/,0.015356517842762206,-0.00639311668007632,0.018055415692540523,-0.0041169792745216266
969,/Users/gyf/Desktop/earning call analysis/F/2021/Q4/,0.017644880225097255,-0.006431331022281191,0.024647324080111683,-3.7482381748394334e-05
970,/Users/gyf/Desktop/earning call analysis/F/2021/Q3/,0.018632616025626204,0.0015198020529573664,0.02254042491840413,-0.003718306518532293
971,/Users/gyf/Desktop/earning call analysis/NTRS/2021/Q1/,0.024883850864473984,0.038270258479845366,-0.0455323150286926,-0.016203090883928684
972,/Users/gyf/Desktop/earning call analysis/NTRS/2021/Q2/,0.023872019454211694,0.03137337510689011,-0.03725546586417313,-0.01693726935061057
973,/Users/gyf/Desktop/earning call analysis/NTRS/2021/Q3/,0.024950875425186623,0.03300433676595565,-0.039431504259433,-0.01794719807174867
974,/Users/gyf/Desktop/earning call analysis/O/2022/Q1/,0.020094645498721645,0.027291590100866937,0.000788139114268135,-0.018983306725174908
975,/Users/gyf/Desktop/earning call analysis/O/2021/Q1/,0.019298784522244213,0.021656826614017865,-0.0014904790609005087,-0.027505066396424943
976,/Users/gyf/Desktop/earning call analysis/O/2021/Q2/,0.015951657854063123,0.0178276742636385,0.0010245424850392965,-0.017996653674274506
977,/Users/gyf/Desktop/earning call analysis/O/2021/Q4/,0.019953635091035773,0.01848400673908123,0.0018253689818546227,-0.019623647253699368
978,/Users/gyf/Desktop/earning call analysis/O/2021/Q3/,0.01935132147058957,0.022454496965654318,-0.005418290153060069,-0.0172819161401015
979,/Users/gyf/Desktop/earning call analysis/RF/2022/Q1/,0.024725915679849372,0.05862918368138807,-0.054413188170991916,-0.022099165629665372
980,/Users/gyf/Desktop/earning call analysis/RF/2021/Q1/,0.024443252600340644,0.0609215420607657,-0.056693929693486654,-0.022581718419568665
981,/Users/gyf/Desktop/earning call analysis/RF/2021/Q2/,0.02768867746110837,0.04545836615706928,-0.042582158821771174,-0.016977153233222218
982,/Users/gyf/Desktop/earning call analysis/RF/2021/Q4/,0.025081572876922205,0.04512062139761107,-0.05433777812588376,-0.023253330449534867
983,/Users/gyf/Desktop/earning call analysis/RF/2021/Q3/,0.02494328882758413,0.05254961137373985,-0.05631923154449005,-0.018432081943057222
984,/Users/gyf/Desktop/earning call analysis/CFG/2022/Q1/,0.024866545626775344,0.04548685995451672,-0.043893788488832776,-0.023528924314717932
985,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q1/,0.024563244441078148,0.040158689003162926,-0.04958582770805529,-0.01860821307767914
986,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q2/,0.024889254472287507,0.058240584620849196,-0.059945530168230475,-0.015183163342429204
987,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q4/,0.02667784065968024,0.03262388667771079,-0.04474728894589241,-0.026742833540891263
988,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q3/,0.023997724253649835,0.04975081133160784,-0.053325538258259225,-0.02141527568570413
989,/Users/gyf/Desktop/earning call analysis/STE/2022/Q2/,0.02753900535418102,-0.002508130493446782,-0.015107779612781301,0.013083317730189975
990,/Users/gyf/Desktop/earning call analysis/AEE/2021/Q1/,0.016422904162803616,0.024569621349943442,0.061719267094565475,-0.003409383666922908
991,/Users/gyf/Desktop/earning call analysis/AEE/2021/Q2/,0.01522419420904804,0.025162673282549817,0.05921627275286988,-0.0020537370655935227
992,/Users/gyf/Desktop/earning call analysis/AEE/2021/Q3/,0.01733617139887655,0.022449211482676142,0.06126356037436668,-0.001514142050626035
993,/Users/gyf/Desktop/earning call analysis/PYPL/2021/Q1/,0.032703597290387666,-0.02020198270921952,-0.03033870189620256,-0.024174522291725096
994,/Users/gyf/Desktop/earning call analysis/PYPL/2021/Q2/,0.03202033594704315,-0.02284300808328666,-0.031661353947633246,-0.024370308137030162
995,/Users/gyf/Desktop/earning call analysis/PYPL/2021/Q4/,0.032070794859629194,-0.01843888601657852,-0.015536494441146805,-0.025649292053568695
996,/Users/gyf/Desktop/earning call analysis/PYPL/2021/Q3/,0.03160630356875705,-0.012457154773504855,-0.019025817182191356,-0.02452968542550474
997,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q1/,0.025132739197862686,0.0029156225419070788,-0.0019881956959842393,0.04331383863231057
998,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q2/,0.023871469493085003,-0.0033613862132987112,-0.0009343423281785741,0.0371093974724675
999,/Users/gyf/Desktop/earning call analysis/DRI/2021/Q4/,0.019637136422801935,-0.006563589345348513,0.0012116293885130111,0.026294159178453767
1000,/Users/gyf/Desktop/earning call analysis/DRI/2021/Q3/,0.022128994730114822,0.0061437345378999525,0.004562256589542964,0.016100362438521566
1001,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q1/,0.01932214742761692,0.024396494676688023,0.04567287963125075,-0.0068959491096861536
1002,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q2/,0.022697893543779712,0.026999880252779003,0.040999299834406616,-0.007519945646907835
1003,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q3/,0.02319675451079583,0.02460463261241186,0.041223172441404735,0.00436332393870113
1004,/Users/gyf/Desktop/earning call analysis/CMG/2021/Q1/,0.020433684197846937,-0.01427215026541991,0.005013144872736774,0.00946878948964848
1005,/Users/gyf/Desktop/earning call analysis/CMG/2021/Q2/,0.01858917347314166,-0.012195495105098545,0.005588029228372232,0.009244062504097485
1006,/Users/gyf/Desktop/earning call analysis/CMG/2021/Q3/,0.01909159462988233,-0.01548559489118177,0.008176686820937201,0.008580662685655788
1007,/Users/gyf/Desktop/earning call analysis/IBM/2022/Q1/,0.02426867518405884,-0.04268983258021051,-0.017434545388851735,-0.046745907483678725
1008,/Users/gyf/Desktop/earning call analysis/IBM/2021/Q1/,0.021235127646523487,-0.04144016601674876,-0.007774203243918789,-0.051647345549240484
1009,/Users/gyf/Desktop/earning call analysis/IBM/2021/Q2/,0.020362825705390615,-0.04366700551076865,-0.007261967844575706,-0.0515912762509665
1010,/Users/gyf/Desktop/earning call analysis/IBM/2021/Q4/,0.022103002384087866,-0.045189589063982585,-0.0146885333983541,-0.05099960454089216
1011,/Users/gyf/Desktop/earning call analysis/IBM/2021/Q3/,0.022649876547111192,-0.0377784757667829,-0.016855946973379478,-0.04987295875424778
1012,/Users/gyf/Desktop/earning call analysis/WST/2022/Q1/,0.02782322184719201,-0.008293077388383181,-0.005230049988138071,0.03989725120281317
1013,/Users/gyf/Desktop/earning call analysis/WST/2021/Q1/,0.027496587624932768,-0.010086129917225094,-0.005890729800372583,0.04254214564194825
1014,/Users/gyf/Desktop/earning call analysis/WST/2021/Q2/,0.028081837840955994,-0.013204436349338775,-0.009755595720859028,0.04656521073853596
1015,/Users/gyf/Desktop/earning call analysis/WST/2021/Q4/,0.02670911786926743,-0.014557865638715136,-0.004124390442798691,0.043496044364555224
1016,/Users/gyf/Desktop/earning call analysis/WST/2021/Q3/,0.028894216543928642,-0.007731567341207881,-0.009639255020587933,0.040604283446705636
1017,/Users/gyf/Desktop/earning call analysis/ADP/2022/Q1/,0.02810233160459883,-0.02685100804136027,-0.01734117629497604,-0.006318466432225199
1018,/Users/gyf/Desktop/earning call analysis/ADP/2021/Q4/,0.029869222063628062,-0.031540649471631176,-0.022510569721143073,0.00544095531000803
1019,/Users/gyf/Desktop/earning call analysis/ADP/2021/Q3/,0.02862853800939232,-0.0231690469449006,-0.021745485578550022,0.0010233626011082902
1020,/Users/gyf/Desktop/earning call analysis/PEG/2021/Q1/,0.02237371456095881,0.04740387804765067,0.05114377130436873,-0.00543922376374874
1021,/Users/gyf/Desktop/earning call analysis/PEG/2021/Q2/,0.023010216924024798,0.04465095796380162,0.03933135215296883,-0.003844104149949869
1022,/Users/gyf/Desktop/earning call analysis/PEG/2021/Q3/,0.023447098789160754,0.04937023901445014,0.03317664803930647,-0.0008048312453519434
1023,/Users/gyf/Desktop/earning call analysis/FRC/2022/Q1/,0.021178227439883193,0.026286514876505535,-0.03117630764402542,-0.029601956746497772
1024,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q1/,0.024698449225353414,0.034538364034636074,-0.041059017654559396,-0.03431593968665709
1025,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q2/,0.024609777355784568,0.024898861272367224,-0.03912622150134837,-0.02475475607849667
1026,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q4/,0.02172907318489483,0.02058383423402005,-0.03403579375786268,-0.031665118416629986
1027,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q3/,0.02504519736181293,0.02841836079262429,-0.03757296841679274,-0.02364204844518854
1028,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q1/,0.0221539225949443,-0.016210046381953815,-0.01700514531284807,0.04684404911476087
1029,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q2/,0.026002473732637137,-0.01312049648958633,-0.026293996140928873,0.05861758804350927
1030,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q4/,0.0255289830753103,-0.019985726545082256,-0.026561500700703917,0.0625903290611819
1031,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q3/,0.024549355434274656,-0.011970378564465202,-0.02743534046891848,0.06483079472431517
1032,/Users/gyf/Desktop/earning call analysis/CMI/2021/Q2/,0.024518273849552498,0.011316130251259944,0.024699296187017057,0.02075236418025613
1033,/Users/gyf/Desktop/earning call analysis/CMI/2021/Q3/,0.02632145500774632,0.013198809084523554,0.008715435991728375,0.03316630802871909
1034,/Users/gyf/Desktop/earning call analysis/AMD/2022/Q1/,0.027322226721166642,-0.020638278568924633,-0.02936437104890125,-0.03688438282047391
1035,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q1/,0.025461382246143097,-0.025858767021228413,-0.021285993487147686,-0.03058036795083579
1036,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q2/,0.024834488960346783,-0.020038713772934712,-0.017172899034194826,-0.027814322129277282
1037,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q4/,0.025560448385670478,-0.02181685284854792,-0.02046151909122825,-0.029511154045335504
1038,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q3/,0.025438937915259422,-0.023211430276079952,-0.021586552389074854,-0.023520668476351092
1039,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q1/,0.02348401774096556,-0.00471865832387564,0.00909733735586845,-0.0007500106447163402
1040,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q2/,0.025721595496911612,-0.0056374423282230385,0.01638700905319732,0.001685365800904507
1041,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q3/,0.023845791335247113,0.00011168521686733884,0.010424508526359549,0.0021041802732595176
1042,/Users/gyf/Desktop/earning call analysis/MHK/2021/Q1/,0.021919770070353742,0.0066990820761941745,0.00426250990214827,0.048772310417402494
1043,/Users/gyf/Desktop/earning call analysis/MHK/2021/Q2/,0.020975218602338405,0.006861939233562905,0.0018039031695335612,0.05433573941895118
1044,/Users/gyf/Desktop/earning call analysis/MHK/2021/Q3/,0.021060263026067137,0.010272260244112678,0.008000718263078771,0.05460416742718013
1045,/Users/gyf/Desktop/earning call analysis/KDP/2021/Q1/,0.027135732144304054,0.012286367950628168,-0.023346481211642678,0.04568469941187203
1046,/Users/gyf/Desktop/earning call analysis/KDP/2021/Q2/,0.02636436363982656,-0.0009887135237646707,-0.024213725010834193,0.04430705441987258
1047,/Users/gyf/Desktop/earning call analysis/KDP/2021/Q3/,0.02399799121936769,-0.00010239410214801922,-0.028031717499112048,0.04419491021504438
1048,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q2/,0.02106137170924858,0.001609573805367763,0.0017982009486009307,0.035454681545633776
1049,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q4/,0.023668163986819656,-0.009809968535838268,0.007266715872121961,0.03429773095186956
1050,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q3/,0.022603351582653433,0.0027472263622611826,-0.00427347375395011,0.042904896902880914
1051,/Users/gyf/Desktop/earning call analysis/PG/2022/Q1/,0.024354129868389526,-0.027398105208757892,-0.006166478388390159,0.04843823214972879
1052,/Users/gyf/Desktop/earning call analysis/PG/2021/Q4/,0.023598367061050063,-0.031044125982455293,0.005348453486724947,0.03849447114132292
1053,/Users/gyf/Desktop/earning call analysis/PG/2021/Q3/,0.022425986123918346,-0.021693908151188514,0.003441735172724516,0.04420344612575979
1054,/Users/gyf/Desktop/earning call analysis/INCY/2021/Q1/,0.012856370759200602,-0.011618208929879711,0.02930026871326465,-0.01482560125527892
1055,/Users/gyf/Desktop/earning call analysis/INCY/2021/Q2/,0.014057947438734454,-0.002240804133302658,0.0067152055254773284,0.009683142404609444
1056,/Users/gyf/Desktop/earning call analysis/INCY/2021/Q3/,0.013522464540937452,-0.0034404807642535278,0.009601569524013623,0.0051239900134793384
1057,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q1/,0.014589752404882904,0.01765828363581464,0.016339199934640385,-0.024597253247024074
1058,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q2/,0.015518107636447493,0.019691185380196416,0.012931544588722681,-0.023949364252919957
1059,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q3/,0.01491395260232831,0.021743573089660514,0.011401579735339437,-0.020664890154109612
1060,/Users/gyf/Desktop/earning call analysis/XOM/2022/Q1/,0.02068619381773953,0.026880059936379076,0.05126665862256114,-0.00458729542026759
1061,/Users/gyf/Desktop/earning call analysis/XOM/2021/Q1/,0.024049705386707226,0.03245387024251239,0.0500480864894553,0.002618306519701503
1062,/Users/gyf/Desktop/earning call analysis/XOM/2021/Q2/,0.023832216872280623,0.026211046221890282,0.04833882307319314,0.001621765594914223
1063,/Users/gyf/Desktop/earning call analysis/XOM/2021/Q4/,0.019403632199451182,0.00622916580551306,0.049014549860741614,-0.006612980050726948
1064,/Users/gyf/Desktop/earning call analysis/XOM/2021/Q3/,0.022249891840832176,0.010123000209581528,0.03502020091426232,-0.0077621771899211356
1065,/Users/gyf/Desktop/earning call analysis/USB/2021/Q1/,0.02613023459278247,0.057665398282568545,-0.04942545432949083,-0.024817476799017225
1066,/Users/gyf/Desktop/earning call analysis/USB/2021/Q2/,0.023306157563849718,0.056633270885000316,-0.0494922219847634,-0.020124376640411865
1067,/Users/gyf/Desktop/earning call analysis/USB/2021/Q3/,0.02372424926019616,0.052717011202356334,-0.06503213338851739,-0.02650115046290277
1068,/Users/gyf/Desktop/earning call analysis/VFC/2022/Q1/,0.02330713188689238,-0.04768392474290874,-0.013149859509934253,0.025055869666057926
1069,/Users/gyf/Desktop/earning call analysis/VFC/2022/Q2/,0.023225133944652983,-0.041352970480317566,-0.003440895430582747,0.027054299821780318
1070,/Users/gyf/Desktop/earning call analysis/VFC/2021/Q4/,0.024231218939856157,-0.048872398823916474,-0.009028459875281102,0.014751168300548855
1071,/Users/gyf/Desktop/earning call analysis/SO/2021/Q1/,0.015380882929946249,0.01244827912638279,0.03975448938401328,0.007174682360343919
1072,/Users/gyf/Desktop/earning call analysis/SO/2021/Q2/,0.016853879078070906,0.011258042390984588,0.03027085176428684,0.0077420002451134865
1073,/Users/gyf/Desktop/earning call analysis/SO/2021/Q3/,0.018389667774444816,0.017216139132472334,0.03636770469142162,0.003995691630145721
1074,/Users/gyf/Desktop/earning call analysis/KMX/2022/Q4/,0.02888885049306435,0.014831844337140783,-0.018319552452997226,0.0018708416623397818
1075,/Users/gyf/Desktop/earning call analysis/KMX/2021/Q4/,0.026549282596262776,0.005739731096196301,0.004214669059408922,-0.000600619661795899
1076,/Users/gyf/Desktop/earning call analysis/PENN/2022/Q1/,0.020161928834938,0.010466507648532677,0.010937323707885931,-0.02108695995556945
1077,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q1/,0.018487836632345548,-0.000518926039954965,0.0169429452553358,-0.013715077620831044
1078,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q2/,0.010894434324365055,-0.0166689595242579,0.027340527973620767,-0.025993260931854664
1079,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q4/,0.01789961743286147,0.0019836881954875935,0.019598475844031803,-0.022882054400574118
1080,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q3/,0.01639193894507883,0.006298776403025616,0.012820389056158994,-0.017348973348070534
1081,/Users/gyf/Desktop/earning call analysis/LRCX/2021/Q1/,0.021643052722016366,0.002551472421549468,0.0008613035846559617,-0.013817448392707769
1082,/Users/gyf/Desktop/earning call analysis/LRCX/2021/Q2/,0.021854015231264266,0.004405837449212865,0.0010236897433880026,-0.014102513533309796
1083,/Users/gyf/Desktop/earning call analysis/LRCX/2021/Q4/,0.024029410779150526,0.0009662544608095539,-0.005608627376507687,-0.012514116794010042
1084,/Users/gyf/Desktop/earning call analysis/LRCX/2021/Q3/,0.019197024699875553,0.0037742258704163956,-0.00153770488166044,-0.010624818943194447
1085,/Users/gyf/Desktop/earning call analysis/CHD/2021/Q1/,0.020954472115085308,-0.015175511334524326,-0.008703760067781343,0.04166535083023792
1086,/Users/gyf/Desktop/earning call analysis/CHD/2021/Q2/,0.023540659437295115,-0.019748436452777497,-0.010349440759558034,0.045019142214056264
1087,/Users/gyf/Desktop/earning call analysis/CHD/2021/Q3/,0.023465496001140857,-0.022682987111429354,-0.010050600616842448,0.04817837268048994
1088,/Users/gyf/Desktop/earning call analysis/FOXA/2022/Q1/,0.00952790800803597,-0.00738535523677811,0.00013036411140181933,-0.008742818197947259
1089,/Users/gyf/Desktop/earning call analysis/FOXA/2021/Q4/,0.011861073031971108,-0.009673543147328989,-0.0019364138467414934,-0.0063566205428710635
1090,/Users/gyf/Desktop/earning call analysis/FOXA/2021/Q3/,0.011533857737370543,-0.003645505823907973,0.00012853656966750366,-0.007936833604299847
1091,/Users/gyf/Desktop/earning call analysis/DTE/2021/Q1/,0.017905587594133188,0.02720697683964496,0.05553559339973016,-0.005061677588166643
1092,/Users/gyf/Desktop/earning call analysis/DTE/2021/Q2/,0.022103324958109596,0.03039900736651774,0.05432588883959496,0.000942508437041806
1093,/Users/gyf/Desktop/earning call analysis/DTE/2021/Q3/,0.022381284384227703,0.027076054946393667,0.05840435354148501,-0.001079898042243321
1094,/Users/gyf/Desktop/earning call analysis/NDAQ/2021/Q1/,0.023627239410815865,0.006692896289827263,-0.020943281914854953,-0.005638658633004919
1095,/Users/gyf/Desktop/earning call analysis/NDAQ/2021/Q2/,0.020133536320773113,0.013747354031371301,-0.015435301658221986,-0.00651733890540219
1096,/Users/gyf/Desktop/earning call analysis/NDAQ/2021/Q3/,0.022398678463571353,0.0033346502541928475,-0.015929729640493915,-0.006534807564562533
1097,/Users/gyf/Desktop/earning call analysis/JBHT/2022/Q1/,0.0236876415668336,-0.009117561701200778,0.021755183713503146,-0.004667930822900826
1098,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q1/,0.02093576268707886,0.0005401658049701139,0.0200153149062349,-0.008100558100613624
1099,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q2/,0.02226768187666818,-0.0015318893221801123,0.01946784946104511,-0.007502320978884616
1100,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q4/,0.022676281360750936,-0.012375883879407436,0.024964052520781783,-0.005745841402379597
1101,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q3/,0.02180628649719372,-0.0004050965150875749,0.019206738080083652,-1.2336710615427799e-05
1102,/Users/gyf/Desktop/earning call analysis/VRSK/2021/Q1/,0.02665484879094498,-0.0014977546461062818,0.005920393701201717,-0.009414008987235146
1103,/Users/gyf/Desktop/earning call analysis/VRSK/2021/Q2/,0.028659578337186496,-0.014921755148047795,0.0008502802518134187,-0.013992946476706644
1104,/Users/gyf/Desktop/earning call analysis/VRSK/2021/Q3/,0.02813562011044248,-0.0031425807685000607,-0.010993351762180144,-0.00011377254652888504
1105,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q1/,0.02795295112641028,0.041358954119994684,-0.015403757200500398,-0.009284309599062457
1106,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q2/,0.026907319432808142,0.035442227855986504,-0.014534247327396147,-0.0027780465798146374
1107,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q3/,0.026999593084504978,0.04136049965810117,-0.01559177575869259,-0.00937930589292556
1108,/Users/gyf/Desktop/earning call analysis/TER/2021/Q1/,0.019126100126069287,-0.016765601419548096,0.0021114931468906887,-0.003055506156678971
1109,/Users/gyf/Desktop/earning call analysis/TER/2021/Q2/,0.021131019231315887,-0.021501983504196593,0.00022333147595899843,0.004139173088379403
1110,/Users/gyf/Desktop/earning call analysis/TER/2021/Q3/,0.021215458605338498,-0.023545395011604586,0.0015699554064638683,0.0001321250292517967
1111,/Users/gyf/Desktop/earning call analysis/ROP/2022/Q1/,0.027213057996817138,-0.01667980431654791,-0.00916693039443142,-0.0025607793033143576
1112,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q1/,0.02486743107078413,-0.012427996138629674,-0.009461596553866901,0.0023014232229708878
1113,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q2/,0.02589308313587678,-0.015370305938760662,-0.009631219254488125,0.0007321879939038051
1114,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q4/,0.026145375797459264,-0.03225947740545364,-0.0066594630807629,0.00497212463242571
1115,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q3/,0.02560614111940784,-0.006657335385507959,-0.010225451056576532,0.0011126668587700935
1116,/Users/gyf/Desktop/earning call analysis/AME/2021/Q1/,0.02927733003281186,0.021449467785503183,-0.015258331628686781,0.02277494531070751
1117,/Users/gyf/Desktop/earning call analysis/AME/2021/Q2/,0.03279221173374478,0.028293269273575408,-0.024595594601787334,0.03412255724684103
1118,/Users/gyf/Desktop/earning call analysis/AME/2021/Q3/,0.03026574963069122,0.018943618240205618,-0.015456851393514428,0.03430030317254773
1119,/Users/gyf/Desktop/earning call analysis/XEL/2021/Q1/,0.015748438690264422,0.02503017055737719,0.054749710590042446,0.0010096718116802655
1120,/Users/gyf/Desktop/earning call analysis/XEL/2021/Q2/,0.01703425761430662,0.024457284260812857,0.06516823712481885,-0.004155587360434704
1121,/Users/gyf/Desktop/earning call analysis/XEL/2021/Q3/,0.016008548112385886,0.028769818801309556,0.05288703900392769,-0.002172836119077481
1122,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q2/,0.024056627489929077,0.03829715782491845,-0.045686612251108,-0.024599036179416573
1123,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q4/,0.02215758735570495,0.02829956814409697,-0.043451124578462404,-0.021382701744485175
1124,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q3/,0.022353011035510868,0.03772538999968748,-0.04045816361087802,-0.02397401162875721
1125,/Users/gyf/Desktop/earning call analysis/KMB/2022/Q1/,0.01178896128219573,-0.004843704665374367,0.012826990978534774,0.00457158225195868
1126,/Users/gyf/Desktop/earning call analysis/KMB/2021/Q1/,0.012497603904857383,0.004136388966797746,0.016535237850822282,0.0048397858630174154
1127,/Users/gyf/Desktop/earning call analysis/KMB/2021/Q2/,0.01619071108207188,-0.006917104959335901,0.010501000442981205,0.026111382031891228
1128,/Users/gyf/Desktop/earning call analysis/KMB/2021/Q4/,0.01638945444169736,-0.010801706727611587,0.015380736784561805,0.01988765036546669
1129,/Users/gyf/Desktop/earning call analysis/KMB/2021/Q3/,0.019788712009375892,0.006610715949171914,0.015951530251202023,0.03691261665096822
1130,/Users/gyf/Desktop/earning call analysis/CMA/2021/Q1/,0.02514387647626359,0.05556726126364565,-0.04083620943359884,-0.015482242511118297
1131,/Users/gyf/Desktop/earning call analysis/CMA/2021/Q2/,0.025561851413369675,0.054671243947902855,-0.04862823859457258,-0.0188158957509994
1132,/Users/gyf/Desktop/earning call analysis/CMA/2021/Q3/,0.0250027490538085,0.05271232051360764,-0.048904943125076726,-0.01965180215834266
1133,/Users/gyf/Desktop/earning call analysis/SPG/2022/Q1/,0.022273497877721305,0.026105925221341218,0.011636143934731656,-0.014169388933831269
1134,/Users/gyf/Desktop/earning call analysis/SPG/2021/Q1/,0.020086316739544214,0.029092201942918818,0.014584301412777124,-0.004714733814140607
1135,/Users/gyf/Desktop/earning call analysis/SPG/2021/Q2/,0.02329554068968625,0.02387980911539557,0.015679752151118945,-0.005724854757904856
1136,/Users/gyf/Desktop/earning call analysis/SPG/2021/Q4/,0.019526849130788854,0.016359567936679004,0.012082709311594874,-0.007622195536592465
1137,/Users/gyf/Desktop/earning call analysis/SPG/2021/Q3/,0.01969559041370623,0.016258938381366057,0.015611907095193616,-0.009419928679939644
1138,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q1/,0.0162263425859264,-0.003794740785262012,-0.0037524641836618657,0.020982763546530576
1139,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q2/,0.016679686017294654,-0.0016182596018297123,-0.0003496818689742962,0.018482639021870167
1140,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q4/,0.017699532642940087,-0.0015031512987874053,-0.006466701411284081,0.018857142468019734
1141,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q3/,0.01630629839771393,0.0012914799779145448,-0.0038822396836763256,0.017872835368643345
