,Unnamed: 0.1,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Target
873,873,873,SNA,Industrials,2021-10-22,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/22/snap-on-sna-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SNA/2021/Q3/,-0.0012830348480212
874,874,874,SIVB,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/svb-financial-group-sivb-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/SIVB/2021/Q3/,0.068043196346858
875,875,875,RHI,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/robert-half-international-inc-rhi-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/RHI/2021/Q3/,0.0178022187431314
876,876,876,NUE,Materials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/nucor-corporation-nue-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/NUE/2021/Q3/,0.0025472924170455
877,877,877,GPC,Consumer Discretionary,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/genuine-parts-company-gpc-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/GPC/2021/Q3/,-0.0110028680988745
878,878,878,CMG,Consumer Discretionary,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/chipotle-mexican-grill-inc-cmg-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CMG/2021/Q3/,-0.027996071409774
879,879,879,WRB,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/w-r-berkley-corporation-wrb-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/WRB/2021/Q3/,0.0427176939596912
880,880,880,FCX,Materials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/freeport-mcmoran-inc-fcx-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/FCX/2021/Q3/,-0.0195210836997441
881,881,881,VLO,Energy,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/valero-energy-vlo-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VLO/2021/Q3/,-0.0123170992223227
882,882,882,EFX,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/equifax-inc-efx-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EFX/2021/Q3/,0.0501428641225357
883,883,883,AAL,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/american-airlines-group-aal-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/AAL/2021/Q3/,-0.0372046150742111
884,884,884,DOW,Materials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/the-dow-chemical-company-dow-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/DOW/2021/Q3/,-0.0145122649344018
885,885,885,POOL,Consumer Discretionary,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/pool-corporation-pool-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/POOL/2021/Q3/,0.0075100636870268
886,886,886,CCI,Real Estate,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/crown-castle-international-corp-cci-q3-2021-earnin/,/Users/gyf/Desktop/earning call analysis/CCI/2021/Q3/,0.0066314075508108
887,887,887,TSCO,Consumer Discretionary,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/tractor-supply-company-tsco-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/TSCO/2021/Q3/,-0.0105027633984852
888,888,888,IPG,Communication Services,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/the-interpublic-group-of-companies-inc-ipg-q3-2021/,/Users/gyf/Desktop/earning call analysis/IPG/2021/Q3/,-0.0032363198666707
889,889,889,PPG,Materials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/ppg-industries-inc-ppg-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/PPG/2021/Q3/,-0.0198787804805871
890,890,890,UNP,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/union-pacific-corporation-unp-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/UNP/2021/Q3/,0.0272829366650731
891,891,891,GL,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/globe-life-inc-gl-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GL/2021/Q3/,-0.0018207753383199
892,892,892,ALLE,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/allegion-plc-alle-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ALLE/2021/Q3/,0.0152068121580709
893,893,893,KEY,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/keycorp-key-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KEY/2021/Q3/,0.0109335669207044
894,894,894,IQV,Health Care,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/iqvia-holdings-inc-iqv-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/IQV/2021/Q3/,0.0080443350337706
895,895,895,MMC,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/marsh-mclennan-companies-inc-mmc-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/MMC/2021/Q3/,0.0067684776940646
896,896,896,DGX,Health Care,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/quest-diagnostics-inc-dgx-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/DGX/2021/Q3/,0.0077738365304604
897,897,897,DFS,Financials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/discover-financial-services-dfs-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/DFS/2021/Q3/,0.0027235179210107
898,898,898,DHR,Health Care,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/danaher-corporation-dhr-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/DHR/2021/Q3/,0.0084958960269203
899,899,899,TSLA,Consumer Discretionary,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/tesla-tsla-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TSLA/2021/Q3/,0.0175391416955047
900,900,900,UAL,Industrials,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/united-airlines-holdings-inc-ual-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/UAL/2021/Q3/,0.0002140051642116
901,901,901,KMI,Energy,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/kinder-morgan-kmi-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KMI/2021/Q3/,0.0079862740538903
902,902,902,ASML,Information Technology,2021-10-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/21/asml-holding-nv-asml-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ASML/2021/Q3/,0.0170272400656479
903,903,903,MTB,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/m-t-bank-mtb-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MTB/2021/Q3/,-0.0040521734332892
904,904,904,IBM,Information Technology,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/ibm-ibm-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IBM/2021/Q3/,-0.0956307066650574
905,905,905,LVS,Consumer Discretionary,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/las-vegas-sands-lvs-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/LVS/2021/Q3/,-0.0189777325737015
906,906,906,LRCX,Information Technology,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/lam-research-corporation-lrcx-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/LRCX/2021/Q3/,-0.0178249639077696
907,907,907,CSX,Industrials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/csx-corporation-csx-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/CSX/2021/Q3/,0.0159605122365882
908,908,908,CMA,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/comerica-incorporated-cma-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CMA/2021/Q3/,-0.0028758771324324
909,909,909,CFG,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/citizens-financial-group-inc-cfg-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/CFG/2021/Q3/,-0.0279088434322468
910,910,910,ANTM,Health Care,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/anthem-inc-antm-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ANTM/2021/Q3/,0.0149982691952009
911,911,911,NTRS,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/northern-trust-corp-ntrs-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/NTRS/2021/Q3/,-0.0022308881725056
912,912,912,MKTX,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/marketaxess-holdings-inc-mktx-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MKTX/2021/Q3/,0.0124232998461671
913,913,913,ABT,Health Care,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/abbott-laboratories-abt-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ABT/2021/Q3/,0.0141108225416779
914,914,914,NEE,Utilities,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/nextera-energy-inc-nee-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/NEE/2021/Q3/,-0.0013107794655823
915,915,915,BKR,Energy,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/baker-hughes-co-bkr-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BKR/2021/Q3/,-0.0426035466451318
916,916,916,VZ,Communication Services,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/verizon-communications-inc-vz-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/VZ/2021/Q3/,-0.0041037347173737
917,917,917,BIIB,Health Care,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/biogen-inc-biib-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BIIB/2021/Q3/,0.0136548900133097
918,918,918,NDAQ,Financials,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/nasdaq-inc-ndaq-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NDAQ/2021/Q3/,-0.0015063418670487
919,919,919,NFLX,Communication Services,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/netflix-nflx-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NFLX/2021/Q3/,0.0448218924393304
920,920,920,ISRG,Health Care,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/intuitive-surgical-isrg-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q3/,-0.0005002440148991
921,921,921,OMC,Communication Services,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/omnicom-group-inc-omc-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/OMC/2021/Q3/,-0.0227539928860162
922,922,922,DOV,Industrials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/dover-corporation-dov-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DOV/2021/Q3/,0.0055982515687263
923,923,923,TRV,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/the-travelers-companies-inc-trv-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/TRV/2021/Q3/,0.0212369075533804
924,924,924,FITB,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/fifth-third-bancorp-fitb-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/FITB/2021/Q3/,0.0377873852920627
925,925,925,SBNY,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/signature-bank-sbny-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBNY/2021/Q3/,0.043977956258068
926,926,926,JNJ,Health Care,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/johnson-johnson-jnj-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/JNJ/2021/Q3/,-0.0005491935105402
927,927,927,HAL,Energy,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/halliburton-hal-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAL/2021/Q3/,0.0137930535533064
928,928,928,PM,Consumer Staples,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/philip-morris-international-inc-pm-q3-2021-earning/,/Users/gyf/Desktop/earning call analysis/PM/2021/Q3/,0.0128405440628791
929,929,929,PG,Consumer Staples,2021-10-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/19/the-procter-gamble-company-pg-q1-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/PG/2022/Q1/,0.0039101595154157
930,930,930,SYF,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/synchrony-financial-syf-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SYF/2021/Q3/,-0.0080214281655211
931,931,931,ZION,Financials,2021-10-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/18/zions-bancorp-na-zion-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/ZION/2021/Q3/,0.0163908157683881
932,932,932,PNC,Financials,2021-10-16,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/16/pnc-financial-services-pnc-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/PNC/2021/Q3/,0.0
933,933,933,PLD,Real Estate,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/prologis-inc-pld-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PLD/2021/Q3/,0.0205139264581595
934,934,934,JBHT,Industrials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/jb-hunt-transport-services-inc-jbht-q3-2021-earnin/,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q3/,-0.007871949493449
935,935,935,TFC,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/truist-financial-corporation-tfc-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/TFC/2021/Q3/,0.0068470519709901
936,936,936,C,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/citigroup-c-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/C/2021/Q3/,-0.0094065610259208
937,937,937,BAC,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/bank-of-america-bac-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BAC/2021/Q3/,-0.0019409134065346
938,938,938,WBA,Consumer Staples,2021-10-14,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/10/14/walgreens-boots-alliance-inc-wba-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/WBA/2021/Q4/,-0.0364388865892842
939,939,939,UNH,Health Care,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/unitedhealth-group-unh-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/UNH/2021/Q3/,0.0183414745487919
940,940,940,WFC,Financials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/wells-fargo-wfc-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WFC/2021/Q3/,0.0677554535814668
941,941,941,DPZ,Consumer Discretionary,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/dominos-pizza-inc-dpz-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q3/,-0.0472690098117322
942,942,942,USB,Financials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/us-bancorp-usb-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/USB/2021/Q3/,0.0024966329329255
943,943,943,DAL,Industrials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/delta-air-lines-dal-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q3/,-0.0050970650627161
944,944,944,FRC,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/first-republic-bank-frc-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q3/,0.026800049161828
945,945,945,BLK,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/blackrock-blk-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BLK/2021/Q3/,0.0284624656048209
946,946,946,JPM,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/jpmorgan-chase-jpm-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/JPM/2021/Q3/,0.0153416224888392
947,947,947,FAST,Industrials,2021-10-12,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/12/fastenal-co-fast-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FAST/2021/Q3/,-0.0033438658564551
948,948,948,CAG,Consumer Staples,2021-10-07,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/07/conagra-brands-inc-cag-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/CAG/2022/Q1/,-0.0146113378773785
949,949,949,LW,Consumer Staples,2021-10-07,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/07/lamb-weston-holdings-inc-lw-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/LW/2022/Q1/,-0.0310996795457705
950,950,950,STZ,Consumer Staples,2021-10-06,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/10/06/constellation-brands-stz-q2-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/STZ/2022/Q2/,0.0231074544111038
951,951,951,PEP,Consumer Staples,2021-10-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/05/pepsico-inc-pep-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PEP/2021/Q3/,0.0256139418212828
952,952,952,PAYX,Information Technology,2021-09-30,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/30/paychex-payx-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PAYX/2022/Q1/,0.0240107127693339
953,953,953,MKC,Consumer Staples,2021-09-30,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/30/mccormick-co-inc-mkc-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q3/,-0.003949150927372
954,954,954,CTAS,Industrials,2021-09-29,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/29/cintas-corporation-ctas-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTAS/2022/Q1/,-0.0220932176122939
955,955,955,FDS,Financials,2021-09-28,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/28/factset-research-systems-inc-fds-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/FDS/2021/Q4/,0.0292728768571282
956,956,956,CCL,Consumer Discretionary,2021-09-24,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/24/carnival-corporation-ccl-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/CCL/2021/Q3/,0.0369496307773487
957,957,957,COST,Consumer Staples,2021-09-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/24/costco-wholesale-cost-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/COST/2021/Q4/,-0.0153714643322421
958,958,958,NKE,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/nike-inc-nke-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NKE/2022/Q1/,-0.0626018635075612
959,959,959,DRI,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/darden-restaurants-inc-dri-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q1/,-0.005015693114469
960,960,960,ACN,Information Technology,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/accenture-plc-acn-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ACN/2021/Q4/,-0.0109912216142037
961,961,961,DFS,Financials,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/dfs-furniture-plc-dfs-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DFS/2021/Q4/,0.0138812979693065
962,962,962,GIS,Consumer Staples,2021-09-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/22/general-mills-inc-gis-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/GIS/2022/Q1/,0.0060080210506104
963,963,963,LEN,Consumer Discretionary,2021-09-22,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/22/lennar-len-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LEN/2021/Q3/,0.0146834143559424
964,964,964,FDX,Industrials,2021-09-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/21/fedex-corporation-fdx-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q1/,-0.091204843198952
965,965,965,ADBE,Information Technology,2021-09-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/21/adobe-inc-adbe-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADBE/2021/Q3/,-0.0306708527912085
966,966,966,AZO,Consumer Discretionary,2021-09-21,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/21/autozone-inc-azo-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AZO/2021/Q4/,0.0247646568963558
967,967,967,ZS,Information Technology,2021-09-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/17/zscaler-inc-zs-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZS/2021/Q4/,-0.0206050663873004
968,968,968,KR,Consumer Staples,2021-09-17,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/17/kroger-kr-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KR/2021/Q2/,-0.0129457449212298
969,969,969,ORCL,Information Technology,2021-09-17,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/17/oracle-orcl-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ORCL/2022/Q1/,-0.0025466051887654
970,970,970,CPRT,Industrials,2021-09-09,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/09/copart-inc-cprt-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CPRT/2021/Q4/,0.0080230798721221
971,971,971,LULU,Consumer Discretionary,2021-09-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/09/lululemon-athletica-lulu-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/LULU/2021/Q2/,0.0115756583302051
972,972,972,OKTA,Information Technology,2021-09-08,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/08/okta-inc-okta-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKTA/2022/Q2/,0.0113869281761952
973,973,973,HPE,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/hewlett-packard-enterprise-co-hpe-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/HPE/2021/Q3/,0.0
974,974,974,COO,Health Care,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/the-cooper-companies-coo-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/COO/2021/Q3/,0.0
975,975,975,DOCU,Information Technology,2021-09-03,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/03/docusign-docu-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOCU/2022/Q2/,0.0
976,976,976,AVGO,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/broadcom-ltd-avgo-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q3/,0.0
977,977,977,HRL,Consumer Staples,2021-09-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/02/hormel-foods-corporation-hrl-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q3/,-0.0174431564575724
978,978,978,BF.B,Consumer Staples,2021-09-01,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/01/brown-forman-corporation-bfb-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/BF.B/2022/Q1/,-1.0
979,979,979,CPB,Consumer Staples,2021-09-01,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/01/campbell-soup-company-cpb-q4-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CPB/2021/Q4/,0.0051655604582043
980,980,980,CRWD,Information Technology,2021-09-01,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/01/crowdstrike-holdings-inc-crwd-q2-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CRWD/2022/Q2/,0.010001156405611
981,981,981,NTES,Communication Services,2021-08-31,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/31/netease-ntes-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q2/,-0.0053376786372406
982,982,982,NDSN,Industrials,2021-08-31,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/31/nordson-corporation-ndsn-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/NDSN/2021/Q3/,0.0098071931183246
